# Q=2
# T_LOOP=1000
# O_LOOP=10000
0.000000 1.000000
1.000000 0.728777
2.000000 0.633530
3.000000 0.590128
4.000000 0.565619
5.000000 0.550850
6.000000 0.541336
7.000000 0.536734
1.000000 0.729753
1.414214 0.667653
2.236068 0.616786
3.162278 0.583953
4.123106 0.562867
5.099020 0.549648
6.082763 0.540591
7.071068 0.535770
2.000000 0.634481
2.236068 0.616884
2.828427 0.592705
3.605551 0.572241
4.472136 0.556480
5.385165 0.545950
6.324555 0.538077
7.280110 0.533655
3.000000 0.589877
3.162278 0.583500
3.605551 0.571886
4.242641 0.559905
5.000000 0.549253
5.830952 0.541173
6.708204 0.535013
7.615773 0.531264
4.000000 0.565130
4.123106 0.562341
4.472136 0.556442
5.000000 0.549680
5.656854 0.542594
6.403124 0.536373
7.211103 0.531341
8.062258 0.528687
5.000000 0.550383
5.099020 0.549042
5.385165 0.545622
5.830952 0.541345
6.403124 0.536389
7.071068 0.532128
7.810250 0.527917
8.602325 0.525983
6.000000 0.540964
6.082763 0.540469
6.324555 0.538589
6.708204 0.535334
7.211103 0.531703
7.810250 0.528677
8.485281 0.525477
9.219544 0.523542
7.000000 0.535889
7.071068 0.535631
7.280110 0.534091
7.615773 0.531480
8.062258 0.528456
8.602325 0.526303
9.219544 0.523958
9.899495 0.521794
